teamOneWon,teamTwoWon,map1Team1SideBothPlayer1PlusMinus,map1Team1SideBothPlayer1Rating,map1Team1SideBothPlayer2PlusMinus,map1Team1SideBothPlayer2Rating,map1Team1SideBothPlayer3PlusMinus,map1Team1SideBothPlayer3Rating,map1Team1SideBothPlayer4PlusMinus,map1Team1SideBothPlayer4Rating,map1Team1SideBothPlayer5PlusMinus,map1Team1SideBothPlayer5Rating,map1Team2SideBothPlayer1PlusMinus,map1Team2SideBothPlayer1Rating,map1Team2SideBothPlayer2PlusMinus,map1Team2SideBothPlayer2Rating,map1Team2SideBothPlayer3PlusMinus,map1Team2SideBothPlayer3Rating,map1Team2SideBothPlayer4PlusMinus,map1Team2SideBothPlayer4Rating,map1Team2SideBothPlayer5PlusMinus,map1Team2SideBothPlayer5Rating,map2Team1SideBothPlayer1PlusMinus,map2Team1SideBothPlayer1Rating,map2Team1SideBothPlayer2PlusMinus,map2Team1SideBothPlayer2Rating,map2Team1SideBothPlayer3PlusMinus,map2Team1SideBothPlayer3Rating,map2Team1SideBothPlayer4PlusMinus,map2Team1SideBothPlayer4Rating,map2Team1SideBothPlayer5PlusMinus,map2Team1SideBothPlayer5Rating,map2Team2SideBothPlayer1PlusMinus,map2Team2SideBothPlayer1Rating,map2Team2SideBothPlayer2PlusMinus,map2Team2SideBothPlayer2Rating,map2Team2SideBothPlayer3PlusMinus,map2Team2SideBothPlayer3Rating,map2Team2SideBothPlayer4PlusMinus,map2Team2SideBothPlayer4Rating,map2Team2SideBothPlayer5PlusMinus,map2Team2SideBothPlayer5Rating,map3Team1SideBothPlayer1PlusMinus,map3Team1SideBothPlayer1Rating,map3Team1SideBothPlayer2PlusMinus,map3Team1SideBothPlayer2Rating,map3Team1SideBothPlayer3PlusMinus,map3Team1SideBothPlayer3Rating,map3Team1SideBothPlayer4PlusMinus,map3Team1SideBothPlayer4Rating,map3Team1SideBothPlayer5PlusMinus,map3Team1SideBothPlayer5Rating,map3Team2SideBothPlayer1PlusMinus,map3Team2SideBothPlayer1Rating,map3Team2SideBothPlayer2PlusMinus,map3Team2SideBothPlayer2Rating,map3Team2SideBothPlayer3PlusMinus,map3Team2SideBothPlayer3Rating,map3Team2SideBothPlayer4PlusMinus,map3Team2SideBothPlayer4Rating,map3Team2SideBothPlayer5PlusMinus,map3Team2SideBothPlayer5Rating,map4Team1SideBothPlayer1PlusMinus,map4Team1SideBothPlayer1Rating,map4Team1SideBothPlayer2PlusMinus,map4Team1SideBothPlayer2Rating,map4Team1SideBothPlayer3PlusMinus,map4Team1SideBothPlayer3Rating,map4Team1SideBothPlayer4PlusMinus,map4Team1SideBothPlayer4Rating,map4Team1SideBothPlayer5PlusMinus,map4Team1SideBothPlayer5Rating,map4Team2SideBothPlayer1PlusMinus,map4Team2SideBothPlayer1Rating,map4Team2SideBothPlayer2PlusMinus,map4Team2SideBothPlayer2Rating,map4Team2SideBothPlayer3PlusMinus,map4Team2SideBothPlayer3Rating,map4Team2SideBothPlayer4PlusMinus,map4Team2SideBothPlayer4Rating,map4Team2SideBothPlayer5PlusMinus,map4Team2SideBothPlayer5Rating,map5Team1SideBothPlayer1PlusMinus,map5Team1SideBothPlayer1Rating,map5Team1SideBothPlayer2PlusMinus,map5Team1SideBothPlayer2Rating,map5Team1SideBothPlayer3PlusMinus,map5Team1SideBothPlayer3Rating,map5Team1SideBothPlayer4PlusMinus,map5Team1SideBothPlayer4Rating,map5Team1SideBothPlayer5PlusMinus,map5Team1SideBothPlayer5Rating,map5Team2SideBothPlayer1PlusMinus,map5Team2SideBothPlayer1Rating,map5Team2SideBothPlayer2PlusMinus,map5Team2SideBothPlayer2Rating,map5Team2SideBothPlayer3PlusMinus,map5Team2SideBothPlayer3Rating,map5Team2SideBothPlayer4PlusMinus,map5Team2SideBothPlayer4Rating,map5Team2SideBothPlayer5PlusMinus,map5Team2SideBothPlayer5Rating
True,False,9,1.88,9,1.75,9,1.42,3,1.25,2,1.17,-4,0.8,-8,0.69,-7,0.64,-7,0.62,-7,0.52,8,1.55,2,1.37,4,1.26,-2,1.11,4,1.09,6,1.39,-5,0.85,-5,0.68,-6,0.64,-6,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,True,4,1.19,-4,0.96,-4,0.95,-4,0.85,-9,0.58,5,1.49,9,1.41,1,1.33,4,1.05,-4,0.83,-2,0.84,-6,0.57,-9,0.51,-11,0.39,-12,0.2,13,2.01,10,1.76,4,1.5,6,1.49,7,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,True,4,1.23,-5,0.82,-4,0.81,-4,0.8,-10,0.6,15,1.78,4,1.34,6,1.24,0,1.18,-6,0.72,1,1.33,1,1.06,-4,0.96,-10,0.55,-7,0.51,10,1.5,6,1.49,4,1.2,-1,1.14,-2,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
True,False,12,1.61,11,1.53,-1,1.1,1,1.02,-2,1.01,1,1.1,1,1.07,-6,0.92,-6,0.69,-11,0.52,3,1.21,-1,1.07,-5,0.87,-7,0.67,-13,0.47,8,1.51,10,1.43,8,1.42,0,1.01,-5,0.78,18,1.99,12,1.8,10,1.55,7,1.48,2,1.12,-6,0.63,-7,0.63,-9,0.5,-14,0.35,-13,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
True,False,10,1.46,1,1.09,4,1.07,-3,0.96,-2,0.95,3,1.14,-4,0.88,-1,0.82,-3,0.8,-6,0.65,11,1.54,8,1.36,5,1.3,1,1.03,-1,0.95,-1,1.17,-2,1.08,-5,0.82,-7,0.64,-11,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
True,False,9,1.41,8,1.25,0,1.16,-7,0.84,-4,0.82,5,1.25,1,1.06,-2,1.04,-5,1.0,-5,0.79,18,1.69,9,1.38,-1,1.0,-9,0.81,-7,0.77,4,1.2,3,1.12,-3,1.0,-4,0.89,-11,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,True,9,1.28,7,1.23,1,1.09,-3,0.97,-12,0.72,3,1.24,0,1.09,2,1.06,-2,1.03,-5,0.82,16,1.6,5,1.23,4,1.06,-7,1.06,-11,0.67,14,1.54,2,1.1,-1,1.0,-6,0.88,-17,0.5,13,1.28,0,1.1,-5,0.91,-6,0.8,-8,0.69,5,1.19,4,1.13,1,1.08,1,1.02,-6,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,True,8,1.19,2,1.16,2,1.09,-9,0.96,-16,0.58,7,1.26,6,1.25,-1,1.12,3,1.01,-4,0.93,13,1.44,7,1.26,-6,0.89,-5,0.86,-10,0.75,6,1.36,7,1.25,4,0.99,-11,0.82,-8,0.75,9,1.54,1,1.06,-2,0.9,-2,0.88,1,0.87,7,1.31,0,1.14,-2,0.97,-4,0.89,-8,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
True,False,20,1.85,4,1.28,-5,0.93,1,0.92,-1,0.88,5,1.38,3,1.04,-4,0.81,-11,0.62,-12,0.5,7,1.28,-2,1.04,0,0.99,-6,0.93,-4,0.85,10,1.34,4,1.3,-1,1.06,-5,0.94,-3,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
True,False,11,1.64,7,1.44,9,1.35,-9,0.7,-11,0.68,11,1.64,2,1.04,-5,0.79,-10,0.66,-9,0.65,12,1.49,8,1.42,8,1.4,0,1.16,-4,0.76,3,1.27,1,1.12,-11,0.63,-10,0.6,-9,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,True,15,1.79,-3,0.88,-7,0.86,-5,0.8,-10,0.72,12,1.42,7,1.3,0,1.07,-4,0.97,-6,0.84,6,1.28,-4,0.96,-5,0.87,-9,0.73,-9,0.7,2,1.38,6,1.3,10,1.18,3,1.1,-2,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,True,-4,0.87,-3,0.85,-5,0.74,-9,0.64,-10,0.59,16,1.87,9,1.41,6,1.35,1,1.05,-1,0.94,5,1.26,0,1.03,1,1.01,-9,0.94,-3,0.85,0,1.28,9,1.25,1,1.06,-1,1.04,-4,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
True,False,12,1.31,7,1.2,4,1.19,0,0.97,-5,0.94,0,1.14,0,0.97,-6,0.9,-4,0.81,-10,0.72,8,1.36,3,1.25,2,1.1,-3,0.84,-6,0.82,5,1.35,-1,1.11,-2,1.07,1,0.94,-7,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,True,4,1.11,-2,1.02,2,0.99,-4,0.99,-8,0.8,13,1.42,7,1.37,3,1.15,-8,0.99,-7,0.88,1,1.12,-5,1.05,-2,0.99,-2,0.93,-6,0.79,19,1.67,5,1.36,1,1.2,-5,0.86,-6,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,True,2,1.25,8,1.15,-1,0.9,-6,0.89,-11,0.62,4,1.29,6,1.22,0,1.18,4,1.15,-6,0.84,-2,1.1,-1,0.88,-5,0.81,-8,0.77,-6,0.67,18,1.8,4,1.22,4,1.16,1,0.94,-5,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,True,12,1.58,6,1.24,6,1.21,4,1.19,-2,1.02,2,1.04,0,0.94,-9,0.73,-5,0.72,-15,0.53,7,1.12,-1,1.1,-1,1.02,-3,1.0,-7,0.81,9,1.23,1,1.1,3,1.09,-2,1.08,-6,0.75,8,1.34,-1,0.98,1,0.93,-5,0.9,-9,0.82,10,1.62,11,1.32,-3,0.92,-3,0.76,-9,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,True,-1,1.04,-1,0.9,-7,0.87,-10,0.66,-12,0.56,20,1.96,4,1.27,4,1.23,4,1.16,-2,0.94,0,1.04,1,0.91,-10,0.8,-8,0.72,-9,0.68,20,1.78,5,1.4,10,1.28,-2,0.94,-7,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
True,False,14,1.62,9,1.4,-3,1.07,1,1.04,-3,0.88,7,1.26,2,1.18,-6,0.95,-10,0.79,-11,0.58,6,1.46,5,1.28,8,1.27,1,1.1,-5,0.86,4,1.42,-5,0.89,-1,0.84,-5,0.77,-10,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
True,False,5,1.14,-4,1.13,3,1.0,-7,0.92,-4,0.88,13,1.45,1,1.22,-1,1.1,-1,1.02,-5,0.97,8,1.42,3,1.26,8,1.23,3,1.21,-5,0.82,-1,1.1,-2,0.99,-6,0.88,-4,0.85,-4,0.79,7,1.29,8,1.17,2,1.08,-10,0.94,-3,0.87,10,1.43,10,1.35,-6,0.89,-9,0.72,-12,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
True,False,0,1.14,1,1.12,0,0.94,-4,0.85,-4,0.78,8,1.54,7,1.44,2,1.29,-3,0.94,-8,0.69,8,1.55,2,1.3,0,1.18,-1,1.11,-3,0.89,3,1.3,0,0.94,-2,0.9,-3,0.84,-5,0.72,10,1.39,-1,1.15,6,1.07,-6,0.89,-5,0.82,5,1.29,5,1.13,-1,1.13,-4,0.91,-10,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
True,False,7,1.31,6,1.24,0,0.96,-7,0.88,-5,0.77,0,1.15,0,1.11,0,1.07,-2,1.06,0,0.97,11,1.99,7,1.55,4,1.49,5,1.41,4,1.27,-3,0.89,-3,0.8,-7,0.72,-9,0.58,-9,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,True,-3,0.85,-1,0.83,-7,0.74,-7,0.7,-8,0.49,11,1.74,9,1.7,8,1.31,-1,1.07,-3,0.89,9,1.44,0,1.0,-3,0.91,-8,0.83,-8,0.73,5,1.28,4,1.22,3,1.13,-1,1.04,-2,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,True,17,2.5,4,1.67,6,1.63,1,1.34,1,0.95,-2,1.15,0,0.78,-5,0.52,-11,0.44,-12,0.15,1,1.16,0,1.02,-5,0.83,-6,0.69,-10,0.5,14,1.92,2,1.32,1,1.24,2,1.07,1,1.06,-2,0.92,-6,0.81,-5,0.72,-10,0.36,-9,0.29,13,2.26,13,2.2,6,1.59,0,1.17,0,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
True,False,11,1.54,9,1.3,-2,0.88,-7,0.78,-10,0.72,7,1.28,3,1.19,3,0.98,-5,0.8,-9,0.76,6,1.38,3,1.16,4,1.1,0,1.08,-1,0.92,3,1.19,2,1.11,-3,0.91,-1,0.86,-14,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
True,False,14,1.58,5,1.22,-5,1.02,-6,0.9,-9,0.8,9,1.27,2,1.07,-2,1.03,-2,0.99,-6,0.88,7,1.35,3,1.11,4,1.01,-10,0.93,-6,0.82,3,1.18,3,1.13,1,1.06,3,1.02,-11,0.67,7,1.61,10,1.57,11,1.55,7,1.39,-4,0.86,1,1.03,-1,1.01,-5,0.88,-13,0.45,-14,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,True,2,1.1,-4,0.97,-4,0.93,-6,0.78,-6,0.63,5,1.31,6,1.14,5,1.13,2,1.11,0,1.09,1,1.1,1,0.98,-6,0.75,-6,0.72,-11,0.65,16,1.62,7,1.26,2,1.14,1,1.04,-5,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
True,False,10,1.28,3,1.25,1,1.14,0,1.06,-1,0.89,2,1.2,2,1.13,-2,1.04,-5,0.9,-10,0.75,15,1.5,5,1.11,1,1.0,-1,0.96,-11,0.91,0,1.14,-2,1.14,0,1.01,-6,0.84,-1,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,True,8,1.53,-1,1.13,-2,1.06,-1,0.84,-9,0.59,7,1.42,5,1.18,-1,1.13,-2,0.95,-4,0.94,10,1.57,9,1.38,1,1.06,-5,0.91,-3,0.87,8,1.41,0,1.06,4,1.05,-10,0.69,-15,0.53,-2,1.03,-1,0.98,-7,0.82,-9,0.49,-13,0.48,10,1.62,11,1.49,5,1.26,3,1.25,3,1.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
True,False,6,1.16,-5,0.99,-4,0.91,-13,0.79,-5,0.73,11,1.36,9,1.3,3,1.14,2,1.08,-5,0.9,6,1.38,3,1.16,2,1.09,3,1.02,-10,0.87,8,1.26,-1,1.16,2,1.12,-8,0.84,-5,0.72,9,1.46,9,1.46,8,1.28,-1,1.1,-3,1.01,0,1.27,2,1.12,-7,0.7,-7,0.62,-11,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,True,5,1.16,-11,0.67,-8,0.63,-9,0.57,-12,0.49,12,1.67,10,1.61,5,1.37,3,1.14,5,1.0,8,1.22,3,1.21,-6,0.95,-1,0.92,-8,0.69,9,1.39,3,1.34,5,1.15,-4,0.78,-10,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
True,False,14,1.92,8,1.66,2,1.26,1,0.96,1,0.93,-2,0.91,-3,0.78,-3,0.75,-9,0.41,-11,0.38,1,1.06,-3,1.04,-4,0.84,-8,0.8,-5,0.76,9,1.45,8,1.39,2,1.26,2,1.14,-2,0.75,11,1.43,0,1.06,-8,0.78,-10,0.71,-9,0.65,9,1.75,6,1.16,5,1.11,4,1.05,-10,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
True,False,8,1.4,4,1.17,-8,1.06,0,1.0,-5,0.91,6,1.35,8,1.27,4,1.17,-8,0.83,-9,0.68,12,1.49,7,1.25,-6,0.9,-7,0.86,-11,0.65,9,1.3,3,1.19,3,1.09,-1,1.06,-9,0.9,4,1.18,2,1.12,2,1.12,1,1.11,1,1.11,6,1.33,-3,1.11,-3,0.98,-5,0.87,-5,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,True,18,1.86,5,1.41,2,1.21,3,1.12,-6,0.75,0,1.17,-1,0.95,-4,0.89,-7,0.6,-12,0.45,7,1.17,-4,0.88,-3,0.87,-9,0.71,-11,0.49,9,1.57,10,1.46,3,1.2,2,1.17,-8,0.69,0,1.1,1,1.05,-4,0.97,-6,0.91,-2,0.83,9,1.35,1,1.14,2,1.11,3,1.11,-4,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,True,2,1.11,-1,0.98,-6,0.73,-11,0.68,-10,0.6,11,1.53,6,1.37,7,1.29,1,1.1,1,0.97,-3,1.01,-3,0.95,-4,0.92,-8,0.76,-10,0.62,12,1.5,3,1.26,6,1.25,7,1.25,0,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,True,-3,0.83,-7,0.71,-8,0.62,-10,0.5,-11,0.31,11,1.9,13,1.9,5,1.43,5,1.39,3,1.3,1,1.11,0,1.07,-4,0.85,-5,0.82,-6,0.82,11,1.46,7,1.41,4,1.35,-3,0.97,-6,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,True,11,1.57,7,1.33,3,1.18,-5,0.98,-4,0.93,-1,1.09,-1,1.08,-2,1.01,-1,0.89,-8,0.5,-1,1.12,-5,1.01,0,0.96,-5,0.69,-7,0.53,6,1.53,6,1.5,2,1.5,2,1.15,0,1.14,2,1.21,2,1.16,0,0.96,-8,0.78,-10,0.53,9,1.67,6,1.22,1,1.08,-1,1.06,-1,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
True,False,2,1.3,7,1.28,5,1.18,2,1.14,-9,0.78,5,1.22,4,1.21,-2,0.99,-7,0.83,-7,0.59,8,1.78,11,1.66,4,1.57,3,1.37,4,1.25,-3,0.76,-6,0.67,-7,0.66,-8,0.65,-7,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
True,False,14,2.02,8,1.39,3,1.23,0,1.08,-1,0.99,-5,0.94,0,0.92,-7,0.69,-9,0.68,-5,0.62,5,1.4,6,1.38,-2,0.98,-7,0.76,-6,0.69,6,1.31,3,1.18,4,1.16,-2,0.98,-7,0.76,17,2.42,13,1.85,7,1.73,1,1.15,1,1.13,2,1.13,-7,0.44,-10,0.36,-13,0.18,-13,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
True,False,11,1.88,1,1.26,5,1.25,6,1.23,-1,1.1,0,1.13,-4,0.86,-2,0.83,-5,0.72,-12,0.48,10,1.69,6,1.4,7,1.38,3,1.24,-5,0.87,0,1.36,-1,0.93,-4,0.77,-7,0.71,-9,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
True,False,10,1.78,3,1.32,4,1.25,2,1.19,-4,0.85,-2,1.14,-5,1.0,0,0.9,-3,0.78,-5,0.77,7,1.57,9,1.45,5,1.24,-2,1.12,-3,0.98,-2,1.14,-1,1.0,0,0.99,-6,0.78,-10,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
False,True,11,1.15,-8,0.96,-2,0.96,-10,0.9,-6,0.88,17,1.56,-1,1.14,5,1.11,-6,0.94,-5,0.86,2,1.03,-4,1.01,-4,1.0,-2,0.91,-7,0.74,8,1.52,7,1.37,6,1.22,-1,0.93,-11,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
True,False,9,1.46,4,1.24,5,1.12,-2,0.94,-4,0.87,13,1.5,-3,1.02,-7,0.8,-5,0.74,-10,0.65,7,1.46,8,1.43,12,1.42,1,1.33,1,1.19,0,0.97,0,0.97,-6,0.87,-7,0.67,-16,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
True,False,4,1.21,3,1.17,-4,0.98,-3,0.93,-9,0.76,5,1.24,-2,1.1,5,1.04,2,1.04,-2,0.95,11,1.72,5,1.16,-1,1.15,2,1.13,2,1.08,3,1.08,-5,0.93,-4,0.9,-6,0.82,-8,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
True,False,0,0.95,-2,0.92,-5,0.8,-5,0.78,-8,0.65,7,1.5,6,1.29,5,1.24,1,1.17,0,1.08,6,1.22,5,1.2,0,1.01,-1,0.97,-9,0.88,15,1.59,3,1.3,-7,0.9,-8,0.82,-7,0.72,13,1.52,11,1.41,1,1.24,2,1.17,-6,0.8,5,1.35,-6,0.9,-5,0.79,-7,0.79,-8,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
True,False,11,1.43,8,1.39,2,1.2,-4,0.98,0,0.95,0,1.23,1,1.02,-2,0.92,-6,0.9,-10,0.61,10,1.52,7,1.42,4,1.36,0,1.23,0,1.0,1,1.06,-6,0.87,-7,0.83,-5,0.8,-7,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
